tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-1052,Birmingham,Grass,32,I,2024-06-17,274,202684,201514,7-6(2) 6-2,3,R32,95.0,4.0,2.0,70.0,49.0,39.0,12.0,10.0,3.0,3.0,3.0,1.0,68.0,45.0,28.0,14.0,10.0,3.0,5.0
2024-1052,Birmingham,Grass,32,I,2024-06-17,273,215713,220589,6-4 6-4,3,R32,80.0,3.0,2.0,63.0,36.0,27.0,11.0,10.0,1.0,3.0,1.0,0.0,65.0,47.0,27.0,7.0,10.0,1.0,5.0
2024-1052,Birmingham,Grass,32,I,2024-06-17,272,214459,211684,2-6 6-3 6-4,3,R32,128.0,4.0,5.0,90.0,46.0,30.0,21.0,14.0,10.0,14.0,5.0,2.0,86.0,60.0,37.0,14.0,13.0,4.0,8.0
2024-1052,Birmingham,Grass,32,I,2024-06-17,271,211279,220416,6-3 6-3,3,R32,83.0,1.0,5.0,58.0,39.0,27.0,8.0,9.0,5.0,7.0,3.0,10.0,61.0,30.0,18.0,10.0,9.0,3.0,8.0
2024-1052,Birmingham,Grass,32,I,2024-06-17,270,206252,201611,6-1 7-6(5),3,R32,94.0,4.0,4.0,55.0,35.0,27.0,11.0,10.0,0.0,2.0,2.0,3.0,66.0,44.0,25.0,11.0,9.0,7.0,11.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,300,223670,202499,6-3 2-6 6-3,3,F,132.0,9.0,1.0,106.0,71.0,43.0,18.0,13.0,10.0,13.0,7.0,4.0,70.0,39.0,29.0,17.0,13.0,2.0,6.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,299,223670,215613,7-5 2-6 6-3,3,SF,142.0,2.0,3.0,124.0,81.0,48.0,23.0,15.0,13.0,17.0,1.0,4.0,85.0,58.0,36.0,14.0,14.0,1.0,5.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,298,202499,202600,6-0 7-6(6),3,SF,100.0,10.0,4.0,71.0,40.0,30.0,16.0,9.0,4.0,5.0,2.0,2.0,76.0,35.0,18.0,22.0,9.0,5.0,9.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,297,223670,211651,6-3 7-6(3),3,QF,107.0,4.0,4.0,77.0,52.0,33.0,13.0,10.0,4.0,6.0,6.0,6.0,88.0,53.0,34.0,15.0,11.0,6.0,10.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,296,215613,201496,4-6 6-1 1-0 RET,3,QF,97.0,3.0,3.0,68.0,42.0,28.0,11.0,9.0,4.0,6.0,3.0,4.0,66.0,46.0,27.0,8.0,9.0,2.0,6.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,295,202600,215020,2-6 6-1 7-6(9),3,QF,132.0,7.0,1.0,103.0,76.0,48.0,13.0,14.0,7.0,11.0,5.0,5.0,111.0,75.0,45.0,17.0,13.0,6.0,10.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,294,202499,211701,W/O,3,QF,0.0,,,,,,,,,,,,,,,,,,
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,293,211651,215898,4-6 6-2 6-1,3,R16,112.0,3.0,5.0,78.0,41.0,33.0,17.0,12.0,4.0,6.0,8.0,12.0,79.0,35.0,28.0,14.0,13.0,3.0,9.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,292,223670,215035,6-2 6-2,3,R16,77.0,5.0,0.0,45.0,30.0,25.0,7.0,8.0,0.0,0.0,2.0,5.0,61.0,27.0,18.0,14.0,8.0,10.0,14.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,291,215613,220548,6-4 6-1,3,R16,66.0,4.0,1.0,46.0,27.0,19.0,16.0,9.0,2.0,3.0,1.0,1.0,46.0,28.0,17.0,7.0,8.0,3.0,7.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,290,201496,206368,6-2 6-4,3,R16,84.0,3.0,1.0,50.0,33.0,23.0,12.0,9.0,1.0,2.0,3.0,3.0,57.0,40.0,24.0,4.0,9.0,2.0,6.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,289,202600,222328,6-4 6-2,3,R16,69.0,4.0,1.0,60.0,35.0,26.0,15.0,9.0,4.0,4.0,1.0,1.0,51.0,34.0,19.0,10.0,9.0,2.0,5.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,288,215020,206242,6-3 7-5,3,R16,101.0,2.0,5.0,70.0,45.0,31.0,11.0,11.0,4.0,7.0,3.0,8.0,66.0,42.0,26.0,7.0,10.0,3.0,8.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,287,202499,206420,6-4 3-6 6-3,3,R16,123.0,6.0,4.0,74.0,45.0,39.0,15.0,14.0,0.0,1.0,14.0,6.0,95.0,61.0,45.0,16.0,14.0,3.0,5.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,286,211701,214643,6-3 6-7(3) 6-3,3,R16,150.0,2.0,4.0,115.0,79.0,49.0,20.0,16.0,6.0,9.0,6.0,4.0,96.0,49.0,36.0,19.0,14.0,3.0,8.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,285,215898,206289,2-6 6-2 7-6(4),3,R32,154.0,6.0,4.0,95.0,51.0,33.0,23.0,14.0,5.0,9.0,6.0,5.0,110.0,74.0,47.0,14.0,14.0,4.0,8.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,284,211651,201551,6-4 6-1,3,R32,68.0,7.0,4.0,51.0,30.0,26.0,10.0,8.0,2.0,2.0,1.0,4.0,53.0,33.0,19.0,8.0,9.0,2.0,6.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,283,223670,201493,7-5 6-3,3,R32,78.0,5.0,1.0,57.0,36.0,25.0,15.0,11.0,0.0,2.0,4.0,4.0,70.0,50.0,30.0,8.0,10.0,6.0,10.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,282,215035,259799,4-6 6-4 6-3,3,R32,126.0,3.0,5.0,81.0,47.0,34.0,22.0,15.0,1.0,3.0,6.0,5.0,79.0,53.0,40.0,11.0,14.0,2.0,5.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,281,215613,211713,6-3 6-1,3,R32,66.0,3.0,1.0,52.0,35.0,27.0,9.0,8.0,3.0,4.0,3.0,3.0,46.0,27.0,14.0,7.0,8.0,3.0,8.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,280,220548,260847,6-2 7-5,3,R32,86.0,3.0,1.0,54.0,33.0,27.0,16.0,10.0,2.0,2.0,3.0,6.0,69.0,37.0,24.0,16.0,10.0,4.0,7.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,279,206368,220348,3-6 7-5 6-1,3,R32,141.0,3.0,0.0,80.0,46.0,28.0,22.0,14.0,1.0,5.0,4.0,5.0,91.0,50.0,28.0,20.0,14.0,4.0,10.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,278,201496,202494,6-3 6-7(4) 7-5,3,R32,160.0,4.0,7.0,115.0,70.0,52.0,16.0,17.0,7.0,12.0,5.0,6.0,95.0,55.0,37.0,13.0,16.0,5.0,12.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,277,222328,203501,7-5 6-1,3,R32,84.0,7.0,4.0,74.0,52.0,37.0,10.0,10.0,6.0,7.0,12.0,0.0,62.0,41.0,24.0,10.0,9.0,2.0,6.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,276,202600,213583,6-1 6-3,3,R32,73.0,1.0,1.0,63.0,42.0,30.0,9.0,8.0,4.0,5.0,1.0,1.0,45.0,27.0,17.0,5.0,8.0,3.0,8.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,275,215020,215370,6-4 6-2,3,R32,75.0,0.0,7.0,62.0,40.0,28.0,8.0,9.0,6.0,9.0,4.0,3.0,56.0,37.0,21.0,5.0,9.0,5.0,11.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,274,206242,211337,6-1 7-6(6),3,R32,129.0,1.0,4.0,61.0,39.0,30.0,11.0,9.0,2.0,3.0,2.0,8.0,86.0,53.0,30.0,15.0,10.0,7.0,11.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,273,206420,206408,6-3 6-0,3,R32,60.0,5.0,4.0,46.0,26.0,23.0,11.0,8.0,1.0,1.0,3.0,3.0,41.0,27.0,14.0,5.0,7.0,1.0,5.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,272,202499,214459,6-3 6-4,3,R32,84.0,3.0,1.0,51.0,30.0,23.0,11.0,9.0,2.0,4.0,3.0,2.0,73.0,40.0,25.0,11.0,10.0,5.0,10.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,271,211701,216262,6-3 6-7(7) 6-1,3,R32,139.0,1.0,4.0,81.0,47.0,31.0,16.0,13.0,2.0,6.0,3.0,13.0,128.0,70.0,39.0,20.0,15.0,8.0,17.0
2024-2017,Bad Homburg,Grass,32,P,2024-06-24,270,214643,204427,6-3 6-1,3,R32,87.0,7.0,1.0,46.0,21.0,17.0,15.0,8.0,3.0,4.0,0.0,1.0,62.0,46.0,24.0,3.0,8.0,6.0,11.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,300,214082,220367,6-3 6-4,3,F,110.0,1.0,5.0,87.0,65.0,41.0,9.0,9.0,5.0,7.0,1.0,3.0,65.0,49.0,25.0,7.0,10.0,5.0,10.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,299,220367,201619,6-3 3-6 6-3,3,SF,123.0,2.0,6.0,86.0,54.0,38.0,15.0,14.0,7.0,10.0,6.0,2.0,89.0,63.0,43.0,10.0,13.0,6.0,10.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,298,214082,211148,3-6 7-5 6-3,3,SF,136.0,0.0,4.0,99.0,66.0,40.0,20.0,15.0,10.0,14.0,2.0,3.0,97.0,55.0,35.0,19.0,15.0,10.0,15.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,297,220367,211279,6-2 6-1,3,QF,67.0,2.0,2.0,41.0,26.0,21.0,8.0,8.0,0.0,1.0,1.0,3.0,46.0,26.0,10.0,9.0,7.0,2.0,7.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,296,201619,214096,W/O,3,QF,0.0,,,,,,,,,,,,,,,,,,
2024-710,Eastbourne,Grass,32,P,2024-06-24,295,211148,211107,6-1 7-6(0),3,QF,95.0,4.0,5.0,67.0,45.0,35.0,11.0,10.0,1.0,2.0,5.0,10.0,72.0,45.0,31.0,8.0,9.0,5.0,8.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,294,214082,221054,6-2 6-2,3,QF,81.0,1.0,5.0,51.0,37.0,26.0,5.0,8.0,2.0,4.0,2.0,2.0,60.0,42.0,18.0,8.0,8.0,7.0,13.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,293,211279,213550,6-3 6-7(3) 6-0,3,R16,150.0,8.0,5.0,100.0,61.0,42.0,14.0,13.0,9.0,13.0,1.0,6.0,93.0,69.0,37.0,7.0,14.0,3.0,12.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,292,220367,221909,6-2 6-1,3,R16,78.0,3.0,2.0,56.0,33.0,22.0,14.0,7.0,5.0,5.0,2.0,4.0,59.0,40.0,21.0,6.0,8.0,7.0,12.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,291,201619,211843,7-6(5) 6-1,3,R16,90.0,9.0,4.0,78.0,61.0,44.0,8.0,10.0,10.0,11.0,1.0,5.0,61.0,36.0,22.0,14.0,9.0,2.0,5.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,290,214096,202663,6-4 6-1,3,R16,105.0,4.0,2.0,70.0,39.0,29.0,16.0,8.0,7.0,7.0,5.0,1.0,81.0,51.0,31.0,11.0,9.0,9.0,13.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,289,211107,211533,6-4 7-5,3,R16,124.0,11.0,6.0,85.0,61.0,41.0,7.0,11.0,8.0,11.0,10.0,9.0,98.0,57.0,34.0,16.0,11.0,13.0,18.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,288,211148,210722,5-2 RET,3,R16,33.0,0.0,0.0,24.0,19.0,14.0,3.0,4.0,0.0,0.0,1.0,2.0,22.0,9.0,6.0,6.0,3.0,2.0,3.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,287,214082,206294,3-6 6-4 6-0,3,R16,111.0,3.0,6.0,73.0,44.0,30.0,13.0,12.0,1.0,5.0,1.0,2.0,78.0,37.0,20.0,14.0,13.0,4.0,11.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,286,221054,202468,4-6 7-6(6) 7-5,3,R16,164.0,4.0,9.0,109.0,67.0,44.0,18.0,17.0,8.0,14.0,6.0,7.0,112.0,65.0,41.0,22.0,17.0,5.0,11.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,284,211279,213631,7-5 6-7(7) 6-4,3,R32,209.0,1.0,6.0,139.0,87.0,52.0,23.0,17.0,10.0,16.0,2.0,3.0,112.0,76.0,46.0,13.0,17.0,6.0,14.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,283,221909,203530,6-1 6-7(7) 7-5,3,R32,151.0,6.0,5.0,97.0,64.0,42.0,15.0,16.0,2.0,8.0,0.0,4.0,118.0,87.0,44.0,12.0,15.0,5.0,14.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,282,220367,206252,6-2 3-6 6-2,3,R32,108.0,3.0,4.0,66.0,42.0,34.0,14.0,12.0,7.0,9.0,1.0,6.0,76.0,52.0,34.0,9.0,13.0,4.0,9.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,280,211843,201514,6-3 6-2,3,R32,83.0,1.0,1.0,48.0,30.0,25.0,9.0,8.0,0.0,0.0,4.0,2.0,63.0,40.0,20.0,14.0,9.0,6.0,10.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,279,214096,220589,3-1 RET,3,R32,19.0,4.0,0.0,12.0,12.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,9.0,4.0,3.0,2.0,1.0,2.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,278,202663,201499,1-6 7-6(4) 6-4,3,R32,136.0,6.0,5.0,87.0,48.0,33.0,21.0,14.0,3.0,6.0,4.0,7.0,93.0,62.0,44.0,15.0,15.0,4.0,6.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,277,211533,213889,7-6(3) 6-1,3,R32,89.0,1.0,3.0,54.0,34.0,22.0,10.0,9.0,2.0,6.0,4.0,5.0,68.0,43.0,21.0,8.0,10.0,2.0,9.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,276,211107,201549,6-1 7-6(8),3,R32,97.0,5.0,6.0,71.0,47.0,32.0,12.0,10.0,4.0,6.0,4.0,1.0,58.0,33.0,21.0,9.0,9.0,0.0,4.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,275,210722,213908,6-1 6-2,3,R32,74.0,3.0,2.0,42.0,20.0,16.0,12.0,7.0,4.0,5.0,1.0,2.0,52.0,37.0,17.0,3.0,8.0,3.0,9.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,273,214082,216133,6-4 6-2,3,R32,85.0,2.0,8.0,71.0,40.0,26.0,10.0,9.0,7.0,11.0,3.0,2.0,54.0,26.0,12.0,10.0,9.0,3.0,10.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,272,206294,215713,6-3 6-6 RET,3,R32,104.0,4.0,1.0,70.0,38.0,23.0,21.0,11.0,3.0,6.0,4.0,7.0,79.0,44.0,25.0,17.0,10.0,6.0,10.0
2024-710,Eastbourne,Grass,32,P,2024-06-24,271,221054,201585,6-4 6-0,3,R32,76.0,5.0,2.0,47.0,28.0,19.0,12.0,8.0,4.0,6.0,0.0,0.0,53.0,38.0,14.0,7.0,8.0,3.0,9.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,100,216347,213550,6-3 6-4,3,R128,79.0,6.0,1.0,57.0,31.0,26.0,15.0,10.0,3.0,4.0,1.0,3.0,56.0,42.0,27.0,5.0,9.0,5.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,101,201549,215936,3-6 6-1 6-2,3,R128,124.0,10.0,5.0,89.0,55.0,41.0,12.0,12.0,5.0,7.0,3.0,3.0,73.0,45.0,29.0,12.0,12.0,2.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,102,201709,201493,7-5 6-3,3,R128,79.0,2.0,1.0,72.0,48.0,34.0,15.0,11.0,3.0,4.0,0.0,0.0,59.0,40.0,28.0,6.0,10.0,2.0,5.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,103,211701,222233,6-4 6-2,3,R128,107.0,7.0,3.0,64.0,46.0,34.0,7.0,9.0,8.0,9.0,2.0,5.0,104.0,63.0,30.0,24.0,9.0,20.0,24.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,104,201614,215020,6-4 7-5,3,R128,88.0,6.0,6.0,70.0,34.0,27.0,12.0,11.0,5.0,9.0,4.0,1.0,72.0,48.0,24.0,11.0,11.0,2.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,105,211095,215713,6-7(4) 6-4 7-6(6),3,R128,170.0,5.0,15.0,139.0,75.0,54.0,31.0,16.0,11.0,14.0,5.0,9.0,125.0,58.0,43.0,33.0,18.0,9.0,13.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,106,220750,206219,6-4 6-0,3,R128,50.0,3.0,5.0,56.0,43.0,32.0,4.0,8.0,2.0,3.0,3.0,5.0,43.0,24.0,12.0,6.0,8.0,1.0,6.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,107,211533,201548,6-1 6-2,3,R128,69.0,11.0,9.0,60.0,33.0,26.0,14.0,8.0,4.0,4.0,4.0,6.0,54.0,33.0,21.0,4.0,7.0,4.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,108,203389,220704,6-3 7-6(4),3,R128,101.0,6.0,5.0,71.0,35.0,24.0,23.0,10.0,1.0,3.0,8.0,6.0,85.0,53.0,35.0,12.0,11.0,8.0,12.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,109,213646,210886,6-1 6-2,3,R128,56.0,4.0,2.0,48.0,35.0,26.0,9.0,8.0,2.0,2.0,0.0,3.0,44.0,23.0,16.0,5.0,7.0,3.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,110,215785,201616,6-3 6-1,3,R128,70.0,2.0,3.0,48.0,28.0,21.0,12.0,8.0,1.0,2.0,0.0,3.0,54.0,30.0,17.0,8.0,8.0,2.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,111,206242,211684,7-5 6-3,3,R128,110.0,1.0,2.0,65.0,40.0,27.0,15.0,10.0,7.0,8.0,4.0,3.0,74.0,42.0,28.0,14.0,11.0,8.0,12.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,112,206252,206368,7-6(4) 6-7(1) 7-5,3,R128,194.0,2.0,7.0,127.0,69.0,46.0,29.0,18.0,14.0,19.0,6.0,3.0,125.0,77.0,53.0,22.0,18.0,4.0,10.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,113,220465,214604,6-2 7-5,3,R128,106.0,0.0,0.0,74.0,62.0,35.0,6.0,10.0,7.0,11.0,1.0,5.0,65.0,37.0,16.0,8.0,10.0,6.0,13.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,114,213710,202536,6-4 4-6 7-6(5),3,R128,193.0,5.0,6.0,130.0,81.0,51.0,25.0,16.0,11.0,15.0,4.0,4.0,126.0,79.0,52.0,21.0,16.0,8.0,12.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,115,222601,214954,6-4 6-2,3,R128,67.0,2.0,3.0,51.0,30.0,23.0,9.0,9.0,1.0,3.0,4.0,7.0,53.0,29.0,16.0,8.0,9.0,0.0,5.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,116,214981,211817,6-3 6-1,3,R128,71.0,3.0,4.0,41.0,24.0,22.0,7.0,8.0,1.0,2.0,2.0,7.0,67.0,29.0,19.0,13.0,8.0,4.0,9.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,117,201696,203462,6-4 6-1,3,R128,94.0,0.0,2.0,51.0,36.0,23.0,7.0,8.0,6.0,8.0,0.0,1.0,49.0,35.0,18.0,2.0,9.0,2.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,118,201496,219917,6-2 6-0,3,R128,53.0,2.0,1.0,38.0,28.0,23.0,5.0,7.0,0.0,0.0,1.0,7.0,40.0,15.0,8.0,6.0,7.0,0.0,5.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,119,220367,214459,6-4 6-3,3,R128,90.0,1.0,2.0,56.0,41.0,33.0,6.0,10.0,2.0,3.0,1.0,2.0,74.0,47.0,30.0,10.0,9.0,5.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,120,214939,215910,6-3 6-2,3,R128,65.0,3.0,4.0,57.0,37.0,30.0,10.0,9.0,6.0,6.0,5.0,3.0,48.0,27.0,21.0,6.0,8.0,5.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,121,213631,220699,6-2 6-1,3,R128,81.0,0.0,4.0,57.0,37.0,24.0,9.0,8.0,5.0,7.0,3.0,4.0,52.0,27.0,12.0,7.0,7.0,9.0,15.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,122,220589,211843,6-2 6-3,3,R128,66.0,0.0,2.0,60.0,42.0,27.0,8.0,8.0,6.0,8.0,1.0,8.0,57.0,32.0,20.0,5.0,9.0,2.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,123,214643,214119,6-3 4-6 6-2,3,R128,128.0,3.0,3.0,82.0,50.0,36.0,22.0,13.0,4.0,5.0,4.0,4.0,92.0,54.0,36.0,15.0,14.0,4.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,124,202460,220416,6-3 6-1,3,R128,55.0,3.0,1.0,39.0,23.0,23.0,10.0,8.0,0.0,0.0,2.0,6.0,56.0,29.0,18.0,10.0,8.0,5.0,9.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,125,221905,216265,6-4 6-4,3,R128,86.0,10.0,5.0,80.0,57.0,40.0,10.0,10.0,6.0,7.0,6.0,9.0,56.0,33.0,24.0,11.0,10.0,3.0,6.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,126,215898,203530,6-2 6-1,3,R128,63.0,2.0,4.0,54.0,34.0,23.0,12.0,8.0,0.0,1.0,0.0,3.0,40.0,26.0,13.0,4.0,7.0,0.0,5.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,127,202494,202663,7-5 6-7(9) 6-3,3,R128,158.0,6.0,1.0,118.0,82.0,59.0,19.0,17.0,10.0,12.0,8.0,3.0,119.0,81.0,52.0,17.0,16.0,6.0,10.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,128,211107,213583,7-6(6) 7-5,3,R128,127.0,3.0,7.0,94.0,49.0,38.0,18.0,12.0,4.0,6.0,7.0,1.0,83.0,49.0,34.0,16.0,12.0,5.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,129,211279,222296,6-4 6-0,3,R128,78.0,1.0,3.0,52.0,30.0,21.0,14.0,8.0,2.0,2.0,2.0,2.0,53.0,28.0,20.0,6.0,8.0,2.0,6.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,130,216133,202600,7-6(4) 3-6 6-0,3,R128,109.0,5.0,4.0,79.0,51.0,36.0,13.0,13.0,5.0,8.0,1.0,4.0,94.0,49.0,30.0,22.0,14.0,2.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,131,202468,221909,6-2 6-0,3,R128,49.0,5.0,1.0,35.0,21.0,18.0,10.0,7.0,0.0,0.0,1.0,2.0,49.0,35.0,15.0,6.0,7.0,7.0,12.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,132,215138,221012,4-6 6-2 6-4,3,R128,117.0,3.0,1.0,78.0,44.0,35.0,18.0,14.0,6.0,8.0,7.0,8.0,81.0,42.0,32.0,17.0,14.0,3.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,133,263857,202421,6-4 6-3,3,R128,77.0,2.0,1.0,53.0,43.0,32.0,4.0,10.0,0.0,2.0,3.0,1.0,57.0,37.0,23.0,5.0,9.0,4.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,134,202684,201593,6-0 6-4,3,R128,72.0,0.0,0.0,41.0,30.0,22.0,7.0,8.0,0.0,1.0,0.0,2.0,54.0,34.0,16.0,9.0,8.0,3.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,135,201499,203501,7-6(4) 6-1,3,R128,91.0,1.0,1.0,76.0,51.0,37.0,16.0,10.0,7.0,8.0,4.0,1.0,52.0,31.0,19.0,13.0,9.0,1.0,4.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,136,221054,213887,7-6(0) 6-3,3,R128,117.0,1.0,2.0,74.0,52.0,37.0,12.0,11.0,4.0,5.0,0.0,2.0,62.0,44.0,26.0,12.0,10.0,1.0,3.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,137,210722,211702,2-6 6-2 6-4,3,R128,111.0,9.0,5.0,71.0,42.0,32.0,18.0,13.0,1.0,3.0,3.0,1.0,87.0,59.0,38.0,15.0,13.0,4.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,138,201551,206294,6-2 6-3,3,R128,70.0,4.0,0.0,42.0,29.0,23.0,9.0,8.0,0.0,0.0,0.0,2.0,51.0,35.0,22.0,6.0,9.0,3.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,139,206289,220520,6-3 6-1,3,R128,71.0,5.0,2.0,48.0,23.0,18.0,12.0,8.0,3.0,5.0,2.0,3.0,48.0,26.0,14.0,5.0,8.0,2.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,140,214082,201533,6-3 6-0,3,R128,74.0,3.0,5.0,58.0,29.0,20.0,17.0,8.0,2.0,3.0,1.0,0.0,53.0,31.0,15.0,9.0,7.0,2.0,7.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,141,213908,211337,6-2 6-1,3,R128,58.0,0.0,2.0,35.0,17.0,15.0,13.0,7.0,0.0,0.0,1.0,2.0,49.0,30.0,17.0,6.0,8.0,4.0,9.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,142,211651,214096,6-3 6-2,3,R128,81.0,2.0,7.0,75.0,38.0,28.0,22.0,9.0,6.0,6.0,1.0,0.0,46.0,30.0,20.0,6.0,8.0,1.0,4.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,143,259104,259799,1-6 6-3 6-2,3,R128,126.0,0.0,5.0,98.0,53.0,32.0,18.0,12.0,13.0,19.0,2.0,4.0,69.0,37.0,25.0,9.0,12.0,2.0,9.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,144,215035,206408,6-1 7-6(1),3,R128,94.0,4.0,4.0,63.0,36.0,25.0,14.0,9.0,3.0,5.0,0.0,0.0,69.0,44.0,22.0,12.0,10.0,4.0,8.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,145,219875,201615,6-3 6-1,3,R128,62.0,0.0,0.0,43.0,29.0,22.0,6.0,8.0,0.0,1.0,0.0,6.0,52.0,30.0,14.0,10.0,8.0,4.0,9.0
2024-540,Wimbledon,Grass,128,G,2024-07-01,146,202499,216016,3-6 6-3 6-4,3,R128,118.0,6.0,1.0,80.0,55.0,43.0,14.0,14.0,2.0,3.0,7.0,2.0,85.0,59.0,39.0,16.0,14.0,8.0,10.0
